id,id_transport,cod_district,district,transport_type,station_name,sur_latitud,oeste_longitud,Latitud,Longitud
1,1,150112.0,independencia,metropolitano,E. NARANJAL,"11°58'51.19""S","77° 3'31.63""O",-11.980886111111111,-77.0587861111111
2,1,150112.0,independencia,metropolitano,IZAGUIRRE,"11°59'22.96""S","77° 3'25.30""O",-11.98971111111111,-77.05702777777778
3,1,150112.0,independencia,metropolitano,PACIFICO E1,"11°59'41.19""S","77° 3'21.84""O",-11.994774999999999,-77.05606666666667
4,1,150112.0,independencia,metropolitano,INDEPENDENCIA E1,"11°59'55.00""S","77° 3'18.79""O",-11.99861111111111,-77.05521944444445
5,1,150112.0,independencia,metropolitano,JAZMINES E1,"12° 0'7.88""S","77° 3'17.16""O",-12.002188888888888,-77.05476666666667
6,1,150112.0,independencia,metropolitano,TOMAS VALLE E1,"12° 0'22.87""S","77° 3'14.43""O",-12.006352777777778,-77.05400833333333
7,1,150128.0,rimac,metropolitano,EL MILAGRO E1,"12° 0'41.86""S","77° 3'10.32""O",-12.011627777777777,-77.05286666666666
8,1,150128.0,rimac,metropolitano,H. DELGADO E1,"12° 1'1.55""S","77° 3'5.89""O",-12.017097222222223,-77.05163611111111
9,1,150128.0,rimac,metropolitano,UNI E1,"12° 1'26.09""S","77° 2'57.25""O",-12.02391388888889,-77.04923611111111
10,1,150101.0,lima,metropolitano,P. TRABAJO E1,"12° 1'45.79""S","77° 2'39.33""O",-12.029386111111112,-77.04425833333333
11,1,150101.0,lima,metropolitano,CAQUETA E1,"12° 2'9.26""S","77° 2'37.31""O",-12.035905555555555,-77.04369722222222
12,1,150101.0,lima,metropolitano,R. CASTILLA E3,"12° 2'39.39""S","77° 2'27.75""O",-12.044275,-77.04104166666666
13,1,150101.0,lima,metropolitano,TACNA E1,"12° 2'46.04""S","77° 2'16.64""O",-12.046122222222222,-77.03795555555556
14,1,150101.0,lima,metropolitano,JR DE LA UNION E1,"12° 2'54.95""S","77° 2'2.36""O",-12.048597222222222,-77.03398888888889
15,1,150101.0,lima,metropolitano,COLMENA E1,"12° 3'8.43""S","77° 1'58.31""O",-12.052341666666667,-77.03286388888888
16,1,150101.0,lima,metropolitano,E. CENTRAL E7,"12° 3'29.37""S","77° 2'10.50""O",-12.058158333333335,-77.03625
17,1,150101.0,lima,metropolitano,DOS DE MAYO E1,"12° 2'47.37""S","77° 2'34.08""O",-12.046491666666666,-77.0428
18,1,150101.0,lima,metropolitano,QUILCA E1,"12° 3'5.38""S","77° 2'32.40""O",-12.051494444444446,-77.04233333333333
19,1,150101.0,lima,metropolitano,ESPAÑA E1,"12° 3'24.56""S","77° 2'30.73""O",-12.056822222222223,-77.04186944444444
20,1,150101.0,lima,metropolitano,E. NACIONAL E2,"12° 4'11.22""S","77° 1'54.11""O",-12.069783333333334,-77.03169722222222
21,1,150101.0,lima,metropolitano,MEXICO E2,"12° 4'40.92""S","77° 1'42.15""O",-12.078033333333334,-77.028375
22,1,150116.0,lince,metropolitano,CANADA E2,"12° 5'0.71""S","77° 1'34.06""O",-12.083530555555557,-77.02612777777777
23,1,150131.0,san isidro,metropolitano,J. PRADO E2,"12° 5'24.94""S","77° 1'22.88""O",-12.090261111111111,-77.02302222222222
24,1,150131.0,san isidro,metropolitano,CYM E1,"12° 5'52.86""S","77° 1'32.22""O",-12.098016666666668,-77.02561666666666
25,1,150131.0,san isidro,metropolitano,ARAMBURU E2,"12° 6'14.60""S","77° 1'38.64""O",-12.104055555555556,-77.0274
26,1,150141.0,surquillo,metropolitano,DOMINGO ORUE E2,"12° 6'35.10""S","77° 1'34.63""O",-12.10975,-77.0262861111111
27,1,150141.0,surquillo,metropolitano,ANGAMOS E2,"12° 6'53.28""S","77° 1'33.78""O",-12.114799999999999,-77.02605
28,1,150122.0,miraflores,metropolitano,R. PALMA E2,"12° 7'13.35""S","77° 1'31.77""O",-12.120375000000001,-77.02549166666667
29,1,150122.0,miraflores,metropolitano,BENAVIDES E2,"12° 7'35.39""S","77° 1'25.58""O",-12.126497222222223,-77.02377222222222
30,1,150122.0,miraflores,metropolitano,28 DE JULIO E2,"12° 7'50.55""S","77° 1'20.64""O",-12.130708333333335,-77.0224
31,1,150104.0,barranco,metropolitano,P. FLORES E2,"12° 8'8.29""S","77° 1'8.47""O",-12.135636111111111,-77.01901944444444
32,1,150104.0,barranco,metropolitano,BALTA E2,"12° 8'28.47""S","77° 1'3.94""O",-12.141241666666666,-77.01776111111111
33,1,150104.0,barranco,metropolitano,BULEVAR E2,"12° 8'57.02""S","77° 1'12.73""O",-12.149172222222221,-77.02020277777778
34,1,150104.0,barranco,metropolitano,UNION E2,"12° 9'11.41""S","77° 1'10.77""O",-12.153169444444444,-77.01965833333334
35,1,150108.0,chorrillos,metropolitano,E. MILITAR E2,"12° 9'34.84""S","77° 1'8.21""O",-12.159677777777778,-77.01894722222222
36,1,150108.0,chorrillos,metropolitano,TERAN E2,"12°10'8.57""S","77° 1'6.21""O",-12.169047222222222,-77.01839166666666
37,1,150108.0,chorrillos,metropolitano,R. DE VILLA E2,"12°10'24.07""S","77° 0'53.40""O",-12.173352777777778,-77.01483333333333
38,1,150108.0,chorrillos,metropolitano,MATELLINI E7,"12°10'41.33""S","77° 0'38.67""O",-12.178147222222222,-77.01074166666666
57,1,,,alimentador_1,LOS PINOS," 11°59'35.69""S"," 77° 6'50.57""O",-11.993247222222221,-77.11404722222221
58,1,,,alimentador_1,BERTELLO," 11°59'47.67""S"," 77° 6'43.52""O",-11.996575,-77.11208888888888
59,1,,,alimentador_1,PACASMAYO," 11°59'40.47""S"," 77° 6'37.04""O",-11.994575,-77.11028888888889
60,1,,,alimentador_1,DOMINICOS," 11°59'28.23""S"," 77° 6'25.88""O",-11.991174999999998,-77.10718888888889
61,1,,,alimentador_1,IZAGUIRRE," 11°59'22.39""S"," 77° 6'20.24""O",-11.989552777777776,-77.10562222222222
62,1,,,alimentador_1,LOS OLIVOS," 11°59'3.53""S"," 77° 5'58.00""O",-11.984313888888888,-77.09944444444444
63,1,,,alimentador_1,LOS ALISOS," 11°58'55.86""S"," 77° 5'49.21""O",-11.982183333333333,-77.09700277777777
64,1,,,alimentador_1,JARDINES DE NARANJAL," 11°58'41.81""S"," 77° 5'33.93""O",-11.978280555555555,-77.09275833333332
65,1,,,alimentador_1,SANTO DOMINGO," 11°58'32.74""S"," 77° 5'23.49""O",-11.975761111111112,-77.08985833333332
66,1,,,alimentador_1,PORTALES DEL NARANJAL," 11°58'30.62""S"," 77° 5'11.86""O",-11.975172222222222,-77.08662777777778
67,1,,,alimentador_1,HUANDOY," 11°58'35.82""S"," 77° 5'1.44""O",-11.976616666666667,-77.08373333333333
68,1,,,alimentador_1,UNIVERSITARIA," 11°58'40.67""S"," 77° 4'40.84""O",-11.977963888888889,-77.07801111111111
69,1,,,alimentador_1,LAS PALMERAS," 11°58'43.13""S"," 77° 4'21.45""O",-11.978647222222222,-77.072625
70,1,,,alimentador_1,MARCARÁ," 11°58'41.13""S"," 77° 4'8.73""O",-11.978091666666666,-77.06909166666667
71,1,,,alimentador_1,HOSPITAL LOS OLIVOS," 11°58'38.19""S"," 77° 3'49.22""O",-11.977275,-77.06367222222222
72,1,,,alimentador_1,UNGER," 11°58'36.37""S"," 77° 3'38.24""O",-11.976769444444445,-77.06062222222222
73,1,,,alimentador_2,AV. C," 11°58'54.30""S"," 77° 5'39.53""O",-11.98175,-77.09431388888889
74,1,,,alimentador_2,EL ROSARIO," 11°58'56.21""S"," 77° 5'26.09""O",-11.982280555555556,-77.09058055555555
75,1,,,alimentador_2,HUANDOY," 11°58'57.56""S"," 77° 5'9.70""O",-11.982655555555557,-77.08602777777777
76,1,,,alimentador_2,AV. A," 11°58'58.48""S"," 77° 4'58.30""O",-11.982911111111111,-77.08286111111111
77,1,,,alimentador_2,UNIVERSITARIA," 11°58'59.72""S"," 77° 4'45.57""O",-11.983255555555555,-77.079325
78,1,,,alimentador_2,EL NARANJAL," 11°59'1.37""S"," 77° 4'28.18""O",-11.983713888888888,-77.07449444444444
79,1,,,alimentador_2,LAS PALMERAS," 11°59'2.35""S"," 77° 4'16.81""O",-11.98398611111111,-77.07133611111111
80,1,,,alimentador_2,GALEANO," 11°59'3.46""S"," 77° 4'3.92""O",-11.984294444444444,-77.06775555555555
81,1,,,alimentador_2,MARACUYA," 11°59'1.05""S"," 77° 3'40.72""O",-11.983625,-77.06131111111111
82,1,,,alimentador_2,GIRASOLES," 11°58'57.73""S"," 77° 4'56.57""O",-11.982702777777778,-77.08238055555555
83,1,,,alimentador_2,LAS MALVAS," 11°58'55.78""S"," 77° 5'25.16""O",-11.982161111111111,-77.09032222222221
84,1,,,alimentador_3,NISPEROS," 11°59'58.53""S"," 77° 5'48.82""O",-11.999591666666666,-77.09689444444444
85,1,,,alimentador_3,COOPIP," 11°59'50.87""S"," 77° 5'52.55""O",-11.997463888888888,-77.09793055555555
86,1,,,alimentador_3,SANTA ROSA," 11°59'39.68""S"," 77° 5'57.50""O",-11.994355555555554,-77.09930555555555
87,1,,,alimentador_3,PUENTE CAMOTE," 11°59'28.48""S"," 77° 5'51.05""O",-11.991244444444444,-77.09751388888888
88,1,,,alimentador_3,12 DE OCTUBRE," 11°59'31.36""S"," 77° 5'38.22""O",-11.992044444444444,-77.09394999999999
89,1,,,alimentador_3,SAN FRANCISCO," 11°59'41.45""S"," 77° 5'20.97""O",-11.994847222222221,-77.08915833333333
90,1,,,alimentador_3,RIO SANTA," 11°59'45.97""S"," 77° 5'0.55""O",-11.996102777777777,-77.0834861111111
91,1,,,alimentador_3,TELEFONICA," 11°59'44.59""S"," 77° 4'51.45""O",-11.995719444444443,-77.08095833333333
92,1,,,alimentador_3,MERCADO COVIDA," 11°59'42.64""S"," 77° 4'37.57""O",-11.995177777777776,-77.07710277777777
93,1,,,alimentador_3,PLAZA VEA," 11°59'40.21""S"," 77° 4'21.72""O",-11.994502777777777,-77.0727
94,1,,,alimentador_3,ACACIAS," 11°59'21.72""S"," 77° 4'18.65""O",-11.989366666666665,-77.07184722222222
95,1,,,alimentador_3,AMARANTOS," 11°59'13.07""S"," 77° 4'19.98""O",-11.986963888888887,-77.07221666666666
96,1,,,alimentador_3,LAS PALMERAS," 11°59'2.30""S"," 77° 4'16.81""O",-11.98397222222222,-77.07133611111111
97,1,,,alimentador_3,GALEANO," 11°59'3.53""S"," 77° 4'4.12""O",-11.984313888888888,-77.06781111111111
98,1,,,alimentador_3,ALCIDES VIGO," 11°59'39.66""S"," 77° 5'58.12""O",-11.994349999999999,-77.09947777777778
99,1,,,alimentador_4,CANTA," 11°59'2.66""S"," 77° 5'54.21""O",-11.984072222222222,-77.09839166666666
100,1,,,alimentador_4,STA. ROSA," 11°59'6.70""S"," 77° 5'39.02""O",-11.985194444444444,-77.09417222222221
101,1,,,alimentador_4,AVENIDA B," 11°59'10.37""S"," 77° 5'24.76""O",-11.986213888888889,-77.0902111111111
102,1,,,alimentador_4,KODAK," 11°59'13.93""S"," 77° 5'11.38""O",-11.987202777777776,-77.08649444444444
103,1,,,alimentador_4,CALLE 9," 11°59'16.49""S"," 77° 5'1.95""O",-11.987913888888889,-77.08387499999999
104,1,,,alimentador_4,JADE," 11°59'18.71""S"," 77° 4'53.16""O",-11.988530555555554,-77.08143333333334
105,1,,,alimentador_4,CALLE 2," 11°59'2.22""S"," 77° 5'54.67""O",-11.983949999999998,-77.09851944444443
106,1,,,alimentador_4,CALLE 3," 11°59'13.89""S"," 77° 5'10.56""O",-11.987191666666666,-77.08626666666666
107,1,,,alimentador_5,SANTA ROSA," 11°59'26.52""S"," 77° 5'45.52""O",-11.990699999999999,-77.09597777777778
108,1,,,alimentador_5,12 DE OCTUBRE," 11°59'27.17""S"," 77° 5'35.98""O",-11.990880555555554,-77.09332777777777
109,1,,,alimentador_5,SAN FRANCISCO," 11°59'28.14""S"," 77° 5'18.73""O",-11.99115,-77.08853611111111
110,1,,,alimentador_5,UNIVERSITARIA," 11°59'29.34""S"," 77° 5'0.11""O",-11.991483333333333,-77.08336388888888
111,1,,,alimentador_5,ESTIBINA," 11°59'29.88""S"," 77° 4'44.97""O",-11.991633333333333,-77.07915833333333
112,1,,,alimentador_5,CONOCOCHA," 11°59'30.60""S"," 77° 4'31.44""O",-11.991833333333332,-77.0754
113,1,,,alimentador_5,MAYOLO," 11°59'28.86""S"," 77° 4'19.00""O",-11.991349999999999,-77.07194444444444
114,1,,,alimentador_5,SANTOS CHOCANO," 11°59'27.57""S"," 77° 4'8.20""O",-11.990991666666666,-77.06894444444444
115,1,,,alimentador_5,IGNACIO MERINO," 11°59'25.76""S"," 77° 3'58.47""O",-11.990488888888889,-77.06624166666667
116,1,,,alimentador_5,PLAZA VEA," 11°59'20.63""S"," 77° 3'49.96""O",-11.989063888888888,-77.06387777777778
117,1,,,alimentador_5,LAS PALMERAS," 11°59'27.65""S"," 77° 4'16.10""O",-11.991013888888888,-77.07113888888888
118,1,,,alimentador_5,EL AMARGON," 11°59'29.62""S"," 77° 4'28.63""O",-11.99156111111111,-77.07461944444444
119,1,,,alimentador_5,DANIEL FERNANDEZ," 11°59'25.20""S"," 77° 3'59.14""O",-11.990333333333332,-77.06642777777778
120,1,,,alimentador_6,04 DE NOVIEMBRE," 11°57'59.46""S"," 77° 2'15.10""O",-11.966516666666665,-77.03752777777778
121,1,,,alimentador_6,JOSÉ OLAYA," 11°58'2.95""S"," 77° 2'20.74""O",-11.96748611111111,-77.03909444444444
122,1,,,alimentador_6,HUAYTAPAMPA," 11°58'14.14""S"," 77° 2'28.66""O",-11.970594444444444,-77.04129444444445
123,1,,,alimentador_6,PROGRESO," 11°58'20.61""S"," 77° 2'34.70""O",-11.972391666666667,-77.04297222222222
124,1,,,alimentador_6,POSTA," 11°58'23.29""S"," 77° 2'41.95""O",-11.973136111111112,-77.04498611111111
125,1,,,alimentador_6,MARCO," 11°58'27.18""S"," 77° 2'51.15""O",-11.974216666666667,-77.04754166666666
126,1,,,alimentador_6,CALLE 17," 11°58'36.48""S"," 77° 2'49.87""O",-11.9768,-77.0471861111111
127,1,,,alimentador_6,HUAMACHUCO," 11°58'39.44""S"," 77° 3'1.08""O",-11.977622222222223,-77.0503
128,1,,,alimentador_6,CALLE 01," 11°58'43.35""S"," 77° 3'15.00""O",-11.978708333333334,-77.05416666666666
129,1,,,alimentador_6,TUPAC AMARU," 11°58'47.98""S"," 77° 3'31.33""O",-11.979994444444445,-77.05870277777778
130,1,,,alimentador_6,ALCA," 11°58'14.57""S"," 77° 2'28.40""O",-11.97071388888889,-77.04122222222222
131,1,,,alimentador_6,REAL FELIPE," 11°58'4.58""S"," 77° 2'18.17""O",-11.96793888888889,-77.03838055555555
132,1,,,alimentador_6,HUASCAR," 11°58'47.81""S"," 77° 3'29.26""O",-11.979947222222222,-77.05812777777777
133,1,,,alimentador_6,CALLE 3," 11°58'43.07""S"," 77° 3'12.34""O",-11.978630555555556,-77.05342777777777
134,1,,,alimentador_6,RIO SAPI," 11°58'39.84""S"," 77° 3'0.92""O",-11.977733333333333,-77.05025555555555
135,1,,,alimentador_6,ANTISUYO," 11°58'36.72""S"," 77° 2'49.66""O",-11.976866666666666,-77.04712777777777
136,1,,,alimentador_6,CONDORCANQUI," 11°58'27.80""S"," 77° 2'50.58""O",-11.974388888888889,-77.04738333333333
137,1,,,alimentador_7,MASCAYPACHA," 11°58'45.75""S"," 77° 2'16.60""O",-11.979375000000001,-77.03794444444445
138,1,,,alimentador_7,CUSIHUALLAR," 11°58'50.08""S"," 77° 2'25.09""O",-11.980577777777778,-77.04030277777778
139,1,,,alimentador_7,YANAOCA," 11°58'52.06""S"," 77° 2'37.56""O",-11.981127777777777,-77.04376666666667
140,1,,,alimentador_7,HUATANAY," 11°58'53.46""S"," 77° 2'50.17""O",-11.981516666666666,-77.04726944444444
141,1,,,alimentador_7,MAQUIYAUYOS," 11°58'54.11""S"," 77° 2'59.93""O",-11.981697222222222,-77.04998055555555
142,1,,,alimentador_7,INDOAMERICA," 11°58'57.54""S"," 77° 3'12.47""O",-11.98265,-77.05346388888888
143,1,,,alimentador_7,TIAHUANACO," 11°58'50.63""S"," 77° 3'15.04""O",-11.980730555555557,-77.05417777777778
144,1,,,alimentador_7,TUPAC AMARU," 11°58'47.90""S"," 77° 3'31.30""O",-11.979972222222223,-77.05869444444444
145,1,,,alimentador_7,HUASCAR," 11°58'47.81""S"," 77° 3'29.26""O",-11.979947222222222,-77.05812777777777
146,1,,,alimentador_7,PARACAS," 11°58'51.79""S"," 77° 3'15.15""O",-11.981052777777778,-77.05420833333334
147,1,,,alimentador_7,CAHUIDE," 11°58'57.85""S"," 77° 3'11.72""O",-11.98273611111111,-77.05325555555555
148,1,,,alimentador_7,PISAC," 11°58'53.53""S"," 77° 2'56.80""O",-11.981536111111112,-77.0491111111111
149,1,,,alimentador_7,QUIPAYPAMPA," 11°58'54.61""S"," 77° 2'50.24""O",-11.981836111111111,-77.04728888888889
150,1,,,alimentador_7,YAURI," 11°58'52.37""S"," 77° 2'36.93""O",-11.981213888888888,-77.04359166666667
151,1,,,alimentador_7,VILCANOTA," 11°58'50.99""S"," 77° 2'26.43""O",-11.980830555555556,-77.040675
152,1,,,alimentador_8,BAUSATE Y MEZA," 12° 3'44.06""S"," 77° 0'46.36""O",-12.06223888888889,-77.01287777777777
153,1,,,alimentador_8,PARINACOCHA," 12° 3'27.21""S"," 77° 1'5.78""O",-12.057558333333334,-77.01827222222222
154,1,,,alimentador_8,ABTAO," 12° 3'28.98""S"," 77° 1'20.22""O",-12.058050000000001,-77.02228333333333
155,1,,,alimentador_8,ANDAHUAYLAS," 12° 3'30.81""S"," 77° 1'34.43""O",-12.058558333333334,-77.02623055555556
156,1,,,alimentador_8,ABANCAY," 12° 3'32.80""S"," 77° 1'49.73""O",-12.059111111111111,-77.03048055555556
157,1,,,alimentador_8,ESTACIÓN CENTRAL," 12° 3'30.64""S"," 77° 2'11.10""O",-12.058511111111113,-77.03641666666667
158,1,,,alimentador_8,HUANUCO," 12° 3'27.47""S"," 77° 1'4.61""O",-12.057630555555557,-77.01794722222222
